user_id,merchant_id,device_id,location,amount,timestamp,is_fraud,fraud_reason,hour,day_of_week
412,4,Web,Mumbai,1256.03,2025-10-31 08:45:55.203203,0,,8,4
7,18,Android,Hyderabad,862.69,2025-10-31 08:56:55.191252,0,,8,4
284,17,Android,Delhi,1706.64,2025-10-31 09:51:55.409519,0,,9,4
152,10,POS,Delhi,2160.1,2025-10-31 09:58:55.189390,0,,9,4
451,20,Android,Mumbai,492.93,2025-10-31 10:19:55.330328,0,,10,4
311,7,POS,Pune,1549.85,2025-10-31 10:49:55.322342,0,,10,4
247,22,872014bf,Chennai,1249.78,2025-10-31 10:54:55.013274,1,device_change,10,4
199,21,POS,Pune,1543.25,2025-10-31 10:55:55.177777,0,,10,4
327,22,USSD,Delhi,2394.96,2025-10-31 11:09:55.142109,0,,11,4
396,1,iOS,Chennai,1290.62,2025-10-31 11:13:55.047109,0,,11,4
73,1,Android,Chennai,1002.89,2025-10-31 11:19:54.942375,0,,11,4
303,21,POS,Delhi,291.25,2025-10-31 11:27:55.323617,0,,11,4
172,23,USSD,Hyderabad,1442.04,2025-10-31 11:30:55.369978,0,,11,4
0,15,USSD,Bangalore,142.1,2025-10-31 11:56:55.177690,1,geo_mismatch,11,4
43,14,iOS,Hyderabad,527.35,2025-10-31 12:06:55.141262,0,,12,4
381,5,iOS,Bangalore,1547.62,2025-10-31 12:44:55.309532,0,,12,4
195,1,USSD,Pune,489.32,2025-10-31 13:48:54.924884,0,,13,4
349,4,iOS,Mumbai,979.86,2025-10-31 14:01:55.378115,1,rapid_fire,14,4
156,9,Android,Hyderabad,721.45,2025-10-31 14:29:54.967117,0,,14,4
77,13,Web,Mumbai,1083.89,2025-10-31 14:50:55.340155,0,,14,4
444,10,iOS,Pune,1873.15,2025-10-31 15:03:55.338713,0,,15,4
398,21,iOS,Hyderabad,424.81,2025-10-31 15:09:55.278507,0,,15,4
448,4,Android,Mumbai,1815.52,2025-10-31 15:45:55.317203,0,,15,4
119,11,USSD,Pune,1774.88,2025-10-31 16:18:55.404372,0,,16,4
66,21,Android,Delhi,916.73,2025-10-31 17:16:55.168971,0,,17,4
142,9,Web,Pune,433.99,2025-10-31 17:24:55.343408,0,,17,4
195,8,Android,Pune,604.85,2025-10-31 17:44:55.368926,0,,17,4
480,16,USSD,Bangalore,966.72,2025-10-31 18:40:55.358918,0,,18,4
474,18,POS,Pune,1037.48,2025-10-31 18:46:55.014786,0,,18,4
106,17,Web,Hyderabad,903.75,2025-10-31 18:46:55.260620,0,,18,4
54,13,Web,Delhi,2171.42,2025-10-31 19:14:55.065691,0,,19,4
84,14,Web,Chennai,799.91,2025-10-31 19:14:55.122906,0,,19,4
331,22,iOS,Bangalore,1065.85,2025-10-31 19:19:55.383314,0,,19,4
401,20,USSD,Hyderabad,304.64,2025-10-31 19:21:55.061764,0,,19,4
103,4,Web,Delhi,1427.37,2025-10-31 19:23:55.243658,0,,19,4
92,22,Android,Hyderabad,1697.99,2025-10-31 19:34:55.400229,0,,19,4
24,6,POS,Hyderabad,366.56,2025-10-31 20:11:55.006136,0,,20,4
93,8,iOS,Delhi,1683.07,2025-10-31 20:14:55.227183,0,,20,4
420,18,POS,Delhi,1194.29,2025-10-31 20:20:55.304746,0,,20,4
180,0,iOS,Hyderabad,1481.49,2025-10-31 20:29:55.175672,0,,20,4
489,2,iOS,Chennai,2313.62,2025-10-31 20:34:55.366672,0,,20,4
470,10,Android,Pune,806.15,2025-10-31 20:40:55.226473,0,,20,4
474,4,Android,Pune,843.88,2025-10-31 20:54:55.365624,0,,20,4
441,11,Web,Delhi,924.86,2025-10-31 21:10:55.262402,0,,21,4
83,12,iOS,Pune,1485.51,2025-10-31 21:22:54.929849,0,,21,4
484,14,USSD,Mumbai,1069.45,2025-10-31 21:26:54.986335,0,,21,4
11,13,Android,Pune,951.86,2025-10-31 21:39:55.426350,0,,21,4
149,14,POS,Chennai,1610.65,2025-10-31 22:06:55.000030,0,,22,4
120,10,Android,Delhi,294.22,2025-10-31 22:07:55.393319,0,,22,4
27,9,USSD,Delhi,1403.05,2025-10-31 22:50:55.404970,0,,22,4
19,19,USSD,Mumbai,961.72,2025-10-31 23:32:55.389550,0,,23,4
489,13,POS,Chennai,1478.0,2025-11-01 06:32:55.181448,0,,6,5
186,3,iOS,Hyderabad,958.77,2025-11-01 08:15:55.242413,0,,8,5
73,18,POS,Chennai,683.42,2025-11-01 08:25:55.368704,0,,8,5
454,13,iOS,Delhi,891.11,2025-11-01 08:49:55.011572,0,,8,5
304,10,POS,Hyderabad,1920.08,2025-11-01 08:55:55.028091,0,,8,5
57,0,POS,Pune,970.06,2025-11-01 09:18:55.042014,0,,9,5
371,16,USSD,Pune,1658.65,2025-11-01 09:18:55.153612,0,,9,5
274,5,USSD,Hyderabad,575.6,2025-11-01 09:20:55.205605,0,,9,5
40,19,USSD,Pune,1927.64,2025-11-01 10:10:55.238721,0,,10,5
375,10,iOS,Pune,345.81,2025-11-01 10:10:55.341821,0,,10,5
333,21,Android,Mumbai,887.62,2025-11-01 10:27:55.058898,0,,10,5
20,21,USSD,Bangalore,1673.14,2025-11-01 10:45:55.038479,0,,10,5
24,2,Web,Hyderabad,1.0,2025-11-01 11:01:55.255163,0,,11,5
469,17,Android,Pune,1648.97,2025-11-01 11:14:55.033843,0,,11,5
157,19,USSD,Pune,1544.32,2025-11-01 11:38:55.344604,0,,11,5
369,12,USSD,Pune,1503.49,2025-11-01 11:44:55.343234,0,,11,5
355,12,Web,Mumbai,1883.56,2025-11-01 11:51:55.176445,0,,11,5
155,24,POS,Mumbai,1489.95,2025-11-01 11:56:55.042865,0,,11,5
105,14,Android,Hyderabad,1395.47,2025-11-01 12:53:55.221411,0,,12,5
12,5,Android,Mumbai,452.0,2025-11-01 12:57:55.080224,0,,12,5
82,10,USSD,Delhi,1097.61,2025-11-01 13:00:55.296557,0,,13,5
251,18,POS,Bangalore,894.13,2025-11-01 13:02:55.055268,0,,13,5
136,12,iOS,Delhi,408.47,2025-11-01 13:25:55.347568,0,,13,5
259,13,Web,Delhi,891.95,2025-11-01 13:29:55.226624,0,,13,5
46,3,POS,Chennai,1261.96,2025-11-01 13:45:55.096287,0,,13,5
457,12,USSD,Pune,307.41,2025-11-01 14:12:55.291592,0,,14,5
323,8,POS,Mumbai,1730.95,2025-11-01 14:15:55.412974,0,,14,5
67,9,POS,Pune,1705.84,2025-11-01 14:39:55.227837,0,,14,5
59,12,USSD,Mumbai,455.88,2025-11-01 14:41:55.268534,0,,14,5
301,8,USSD,Hyderabad,1197.42,2025-11-01 14:50:54.933035,0,,14,5
493,4,Android,Hyderabad,913.25,2025-11-01 14:54:54.993279,0,,14,5
221,11,Web,Mumbai,1.0,2025-11-01 15:30:55.400655,1,geo_mismatch,15,5
294,3,USSD,Bangalore,859.49,2025-11-01 15:34:55.171205,0,,15,5
194,16,POS,Bangalore,1887.93,2025-11-01 16:03:55.130568,0,,16,5
183,16,USSD,Delhi,1324.36,2025-11-01 16:03:55.384661,0,,16,5
304,5,USSD,Hyderabad,1981.94,2025-11-01 16:25:55.046040,0,,16,5
168,16,POS,Chennai,1469.58,2025-11-01 16:25:55.392676,0,,16,5
133,12,USSD,Bangalore,794.56,2025-11-01 16:42:55.192397,0,,16,5
235,8,USSD,Mumbai,515.37,2025-11-01 16:58:55.080853,0,,16,5
62,20,POS,Chennai,1632.21,2025-11-01 17:21:55.244270,0,,17,5
389,12,POS,Pune,1958.15,2025-11-01 17:32:55.048313,0,,17,5
313,15,Web,Hyderabad,307.7,2025-11-01 18:06:55.055963,0,,18,5
205,11,POS,Delhi,858.85,2025-11-01 18:27:55.129831,0,,18,5
78,4,Android,Bangalore,1117.67,2025-11-01 18:31:55.026407,0,,18,5
28,1,Web,Hyderabad,1408.32,2025-11-01 18:38:55.162372,0,,18,5
84,2,Android,Chennai,1035.13,2025-11-01 18:40:55.128503,0,,18,5
56,9,Android,Hyderabad,735.13,2025-11-01 18:52:55.045182,0,,18,5
104,11,USSD,Chennai,1485.62,2025-11-01 19:03:55.382656,0,,19,5
253,8,iOS,Pune,2036.08,2025-11-01 19:23:55.409736,0,,19,5
172,22,Web,Hyderabad,1086.64,2025-11-01 19:27:54.938489,0,,19,5
297,24,iOS,Pune,1869.19,2025-11-01 20:05:55.061810,0,,20,5
425,14,POS,Hyderabad,1792.97,2025-11-01 20:59:55.402383,0,,20,5
216,4,Web,Bangalore,698.54,2025-11-01 21:07:55.021822,0,,21,5
499,1,Web,Pune,1.0,2025-11-01 22:09:55.351374,0,,22,5
471,24,POS,Bangalore,602.16,2025-11-01 22:16:54.951233,0,,22,5
160,23,USSD,Pune,761.19,2025-11-01 22:30:55.314710,0,,22,5
188,10,Web,Delhi,532.38,2025-11-01 22:53:55.310358,0,,22,5
126,15,POS,Hyderabad,1556.45,2025-11-02 06:36:55.091984,0,,6,6
186,15,iOS,Hyderabad,1202.33,2025-11-02 06:50:55.421453,0,,6,6
409,21,Web,Delhi,1428.07,2025-11-02 06:53:55.344433,0,,6,6
17,21,POS,Hyderabad,116.53,2025-11-02 07:19:55.016251,0,,7,6
370,13,iOS,Hyderabad,581.63,2025-11-02 08:06:55.304222,0,,8,6
431,24,iOS,Pune,1934.69,2025-11-02 08:10:55.200846,0,,8,6
15,22,USSD,Bangalore,1993.48,2025-11-02 08:34:55.335464,0,,8,6
475,13,iOS,Mumbai,453.81,2025-11-02 08:38:55.108946,0,,8,6
361,3,iOS,Bangalore,1512.6,2025-11-02 08:51:55.291237,0,,8,6
218,3,Android,Pune,396.15,2025-11-02 09:10:55.070171,0,,9,6
256,13,POS,Chennai,533.74,2025-11-02 09:15:55.007148,0,,9,6
184,14,POS,Pune,2306.32,2025-11-02 09:42:55.228651,0,,9,6
76,16,USSD,Pune,465.12,2025-11-02 09:48:55.183470,0,,9,6
137,24,Web,Hyderabad,1416.28,2025-11-02 10:00:55.242723,0,,10,6
404,11,USSD,Pune,906.61,2025-11-02 10:11:55.295282,0,,10,6
51,2,POS,Chennai,1682.2,2025-11-02 10:17:55.407685,0,,10,6
399,22,Android,Chennai,813.59,2025-11-02 10:20:54.927379,0,,10,6
131,1,POS,Chennai,1261.22,2025-11-02 10:31:55.189433,0,,10,6
378,5,POS,Hyderabad,1392.89,2025-11-02 10:39:55.158269,0,,10,6
272,0,USSD,Chennai,538.03,2025-11-02 11:01:55.062451,0,,11,6
47,7,iOS,Mumbai,1.0,2025-11-02 12:29:55.010383,0,,12,6
32,11,iOS,Bangalore,1369.86,2025-11-02 12:53:54.978393,0,,12,6
482,19,iOS,Chennai,1505.18,2025-11-02 13:02:55.313807,0,,13,6
25,4,Android,Delhi,1630.76,2025-11-02 13:07:55.125389,0,,13,6
193,9,USSD,Delhi,1926.54,2025-11-02 13:27:55.043908,0,,13,6
122,18,Web,Mumbai,2139.69,2025-11-02 13:55:55.136381,0,,13,6
365,7,USSD,Delhi,1441.01,2025-11-02 14:17:55.097474,0,,14,6
55,3,POS,Mumbai,1381.54,2025-11-02 14:17:55.207274,0,,14,6
63,14,POS,Mumbai,2471.1,2025-11-02 14:18:55.227633,0,,14,6
455,3,Android,Hyderabad,1036.3,2025-11-02 14:32:55.068761,0,,14,6
57,15,Android,Pune,1080.78,2025-11-02 15:09:55.216272,0,,15,6
170,24,Android,Mumbai,1123.17,2025-11-02 15:25:55.255674,0,,15,6
116,15,Android,Bangalore,1915.29,2025-11-02 15:27:55.180525,0,,15,6
54,23,POS,Delhi,1367.11,2025-11-02 15:29:54.983109,0,,15,6
289,7,USSD,Hyderabad,1743.16,2025-11-02 15:30:55.429580,0,,15,6
289,1,Web,Hyderabad,1651.52,2025-11-02 15:44:54.995908,0,,15,6
303,9,Web,Delhi,699.78,2025-11-02 15:44:55.064939,0,,15,6
35,12,Android,Pune,1427.34,2025-11-02 15:59:55.209620,0,,15,6
388,6,iOS,Mumbai,1233.86,2025-11-02 16:41:55.053667,0,,16,6
67,9,Web,Pune,1135.62,2025-11-02 17:03:55.171600,0,,17,6
117,20,USSD,Pune,629.4,2025-11-02 17:22:55.234558,0,,17,6
2,14,iOS,Bangalore,472.55,2025-11-02 17:32:55.030661,0,,17,6
383,0,iOS,Mumbai,909.47,2025-11-02 18:05:55.190303,0,,18,6
155,4,Android,Mumbai,1168.15,2025-11-02 18:22:55.137168,0,,18,6
128,13,USSD,Delhi,2338.96,2025-11-02 18:41:55.234819,0,,18,6
109,18,USSD,Pune,1778.84,2025-11-02 18:52:55.318247,0,,18,6
324,14,USSD,Bangalore,86.56,2025-11-02 19:26:55.107166,0,,19,6
191,20,USSD,Bangalore,1452.24,2025-11-02 19:45:55.205519,0,,19,6
8,16,USSD,Bangalore,718.58,2025-11-02 20:30:55.122465,0,,20,6
104,20,USSD,Chennai,1347.67,2025-11-02 20:30:55.194155,0,,20,6
224,1,USSD,Chennai,1309.01,2025-11-02 20:31:55.217402,0,,20,6
128,0,Web,Delhi,1972.51,2025-11-02 21:27:54.937470,0,,21,6
272,14,USSD,Chennai,1090.11,2025-11-02 21:31:55.021950,0,,21,6
437,21,USSD,Chennai,638.48,2025-11-02 22:21:55.321100,0,,22,6
253,6,iOS,Pune,1802.77,2025-11-02 22:41:55.103946,0,,22,6
483,13,POS,Mumbai,1227.12,2025-11-03 04:46:55.265081,1,odd_hour,4,0
186,16,USSD,Hyderabad,1105.49,2025-11-03 06:30:55.047426,0,,6,0
131,15,iOS,Chennai,1384.77,2025-11-03 07:38:55.269242,0,,7,0
275,5,Web,Mumbai,812.48,2025-11-03 07:44:54.983017,0,,7,0
186,24,USSD,Hyderabad,1179.41,2025-11-03 08:52:55.199800,0,,8,0
325,4,iOS,Bangalore,509.88,2025-11-03 09:20:55.042058,0,,9,0
91,0,USSD,Delhi,411.9,2025-11-03 09:27:55.313946,0,,9,0
349,14,USSD,Mumbai,928.99,2025-11-03 09:53:55.353913,0,,9,0
319,19,Web,Chennai,780.66,2025-11-03 10:12:54.914435,0,,10,0
483,3,iOS,Mumbai,16831.974538995975,2025-11-03 10:35:55.404133,1,high_amount_spike,10,0
263,12,POS,Pune,334.85,2025-11-03 10:52:54.924475,0,,10,0
197,16,POS,Pune,1792.25,2025-11-03 11:00:55.391131,0,,11,0
387,12,iOS,Pune,1374.96,2025-11-03 11:08:55.256734,0,,11,0
73,22,Web,Chennai,2021.43,2025-11-03 11:40:55.028535,0,,11,0
469,0,iOS,Pune,967.78,2025-11-03 12:08:55.406221,0,,12,0
464,18,iOS,Pune,274.49,2025-11-03 12:13:55.331538,0,,12,0
417,16,USSD,Hyderabad,1346.35,2025-11-03 13:02:54.979695,0,,13,0
240,19,Web,Pune,534.28,2025-11-03 13:39:55.324415,0,,13,0
260,13,iOS,Bangalore,1687.18,2025-11-03 13:48:55.098214,0,,13,0
369,18,Web,Pune,1512.98,2025-11-03 14:13:55.017583,0,,14,0
11,13,Android,Pune,110.2,2025-11-03 14:33:55.185690,0,,14,0
435,21,POS,Pune,2292.24,2025-11-03 15:11:55.081654,0,,15,0
458,1,USSD,Chennai,907.64,2025-11-03 15:28:54.961826,0,,15,0
218,6,Web,Pune,364.93,2025-11-03 15:46:55.031455,0,,15,0
174,23,Web,Delhi,560.23,2025-11-03 15:59:55.003374,0,,15,0
65,20,Web,Pune,550.55,2025-11-03 16:08:55.074947,0,,16,0
469,6,USSD,Pune,1789.45,2025-11-03 16:29:55.425857,0,,16,0
299,14,USSD,Bangalore,1304.81,2025-11-03 16:37:55.393776,0,,16,0
53,19,USSD,Mumbai,1713.58,2025-11-03 16:38:55.164979,0,,16,0
284,13,POS,Delhi,2064.41,2025-11-03 17:15:55.323383,0,,17,0
253,6,POS,Pune,2160.21,2025-11-03 17:20:54.974026,0,,17,0
19,23,Android,Mumbai,1077.93,2025-11-03 17:22:55.239127,0,,17,0
421,3,iOS,Bangalore,1086.12,2025-11-03 17:56:55.072362,0,,17,0
345,15,POS,Mumbai,1889.62,2025-11-03 18:01:55.306685,1,rapid_fire,18,0
150,1,Web,Hyderabad,1796.62,2025-11-03 18:17:55.173805,0,,18,0
419,5,Android,Hyderabad,1723.84,2025-11-03 18:19:54.972186,1,geo_mismatch,18,0
471,22,USSD,Bangalore,892.61,2025-11-03 18:47:55.057592,0,,18,0
133,8,Web,Bangalore,1178.56,2025-11-03 18:50:55.203334,0,,18,0
459,15,USSD,Chennai,899.22,2025-11-03 18:57:55.107122,0,,18,0
197,14,iOS,Pune,1682.28,2025-11-03 19:02:55.261096,0,,19,0
35,23,Android,Pune,1324.92,2025-11-03 19:08:55.096567,0,,19,0
244,17,Android,Chennai,595.06,2025-11-03 19:11:55.091009,0,,19,0
282,5,USSD,Bangalore,1253.7,2025-11-03 19:14:55.036107,0,,19,0
209,22,USSD,Delhi,1410.33,2025-11-03 19:15:54.988235,0,,19,0
116,13,iOS,Bangalore,1805.33,2025-11-03 19:42:55.056880,0,,19,0
90,9,iOS,Mumbai,220.33,2025-11-03 20:12:55.231867,0,,20,0
88,6,POS,Mumbai,2152.78,2025-11-03 20:18:55.352481,0,,20,0
498,13,Web,Hyderabad,1553.1,2025-11-03 20:20:55.418695,0,,20,0
35,9,iOS,Pune,1345.2,2025-11-03 20:23:54.932397,0,,20,0
287,14,UnknownDevice,Pune,1.0,2025-11-03 20:26:55.406316,1,device_change,20,0
119,24,iOS,Pune,1602.1,2025-11-03 20:35:55.079960,0,,20,0
212,24,Web,Bangalore,1418.73,2025-11-03 20:39:55.031794,0,,20,0
272,10,USSD,Chennai,1056.82,2025-11-03 20:48:55.224036,0,,20,0
386,21,Android,Chennai,1283.14,2025-11-03 21:26:55.043994,0,,21,0
236,24,Android,Hyderabad,916.95,2025-11-03 21:45:55.006344,0,,21,0
420,3,POS,Delhi,1434.23,2025-11-03 21:55:55.120894,0,,21,0
112,6,Android,Delhi,1.0,2025-11-03 22:56:55.032143,0,,22,0
244,20,POS,Chennai,742.86,2025-11-03 23:09:55.059118,0,,23,0
456,4,iOS,Mumbai,1093.12,2025-11-03 23:31:55.197683,0,,23,0
208,23,USSD,Delhi,1093.51,2025-11-04 01:16:55.262693,1,odd_hour,1,1
109,15,Web,Pune,1429.8,2025-11-04 01:45:55.087963,1,odd_hour,1,1
104,9,POS,Chennai,1766.82,2025-11-04 04:03:55.310241,1,odd_hour,4,1
413,4,iOS,Hyderabad,1154.97,2025-11-04 06:34:55.134273,0,,6,1
276,3,POS,Chennai,121.09,2025-11-04 07:02:55.413064,0,,7,1
119,7,USSD,Pune,2100.0,2025-11-04 07:22:55.175929,0,,7,1
79,2,Web,Chennai,248.45,2025-11-04 09:22:55.007581,0,,9,1
417,2,5f90613d,Hyderabad,1912.12,2025-11-04 09:37:55.417197,1,device_change,9,1
66,2,iOS,Delhi,956.59,2025-11-04 09:40:54.992639,0,,9,1
238,23,USSD,Hyderabad,1509.14,2025-11-04 09:55:54.954421,0,,9,1
35,16,Android,Pune,1271.57,2025-11-04 10:02:55.233892,0,,10,1
255,3,Android,Mumbai,1853.43,2025-11-04 10:06:55.202765,0,,10,1
51,17,POS,Chennai,1394.62,2025-11-04 10:18:55.041045,0,,10,1
152,4,Android,Delhi,1861.58,2025-11-04 10:27:54.944394,0,,10,1
42,14,Web,Pune,1645.27,2025-11-04 10:32:55.031225,0,,10,1
456,7,Web,Mumbai,1485.19,2025-11-04 10:36:55.206342,0,,10,1
373,12,Web,Hyderabad,1981.22,2025-11-04 10:38:55.381770,0,,10,1
314,13,USSD,Chennai,1669.55,2025-11-04 10:51:54.929449,0,,10,1
149,19,USSD,Chennai,1905.31,2025-11-04 12:00:55.271079,0,,12,1
134,11,Android,Delhi,292.22,2025-11-04 12:24:55.110047,0,,12,1
174,6,iOS,Delhi,666.01,2025-11-04 12:57:55.403877,0,,12,1
111,12,Web,Pune,1073.22,2025-11-04 13:12:54.992684,0,,13,1
30,15,Web,Delhi,1897.3,2025-11-04 13:38:55.328729,0,,13,1
401,14,Android,Hyderabad,523.77,2025-11-04 14:11:55.292547,0,,14,1
2,0,POS,Bangalore,231.29,2025-11-04 14:13:55.083343,0,,14,1
321,12,USSD,Delhi,388.85,2025-11-04 16:07:55.390486,0,,16,1
303,14,POS,Delhi,384.3,2025-11-04 16:14:55.392188,0,,16,1
273,5,POS,Hyderabad,508.4,2025-11-04 16:33:55.373350,0,,16,1
254,20,POS,Hyderabad,567.02,2025-11-04 16:43:55.003892,0,,16,1
174,3,POS,Delhi,804.23,2025-11-04 16:49:55.023187,0,,16,1
223,23,iOS,Mumbai,1705.4,2025-11-04 17:00:55.068488,0,,17,1
361,6,iOS,Bangalore,1398.43,2025-11-04 17:16:55.063628,0,,17,1
201,19,iOS,Mumbai,695.29,2025-11-04 17:21:55.003987,0,,17,1
284,8,iOS,Delhi,2103.75,2025-11-04 17:46:55.353734,0,,17,1
302,24,Android,Delhi,243.46,2025-11-04 18:13:55.252455,0,,18,1
201,1,iOS,Mumbai,304.99,2025-11-04 18:16:55.280007,0,,18,1
258,11,POS,Mumbai,528.71,2025-11-04 18:56:54.930415,0,,18,1
298,7,USSD,Pune,2487.81,2025-11-04 19:20:55.173341,0,,19,1
217,22,iOS,Hyderabad,247.31,2025-11-04 19:39:55.427997,0,,19,1
226,15,Android,Mumbai,1069.76,2025-11-04 19:54:54.993841,0,,19,1
382,21,POS,Delhi,1905.68,2025-11-04 20:05:55.363070,0,,20,1
168,6,Web,Chennai,1539.62,2025-11-04 20:06:55.002191,0,,20,1
10,14,Web,Chennai,725.87,2025-11-04 20:07:55.078204,0,,20,1
18,8,USSD,Mumbai,1483.31,2025-11-04 21:14:54.929053,0,,21,1
21,13,Android,Bangalore,414.39,2025-11-04 21:20:55.370114,0,,21,1
179,10,USSD,Pune,632.65,2025-11-04 21:32:55.108816,0,,21,1
441,21,iOS,Delhi,460.59,2025-11-04 21:35:55.073257,0,,21,1
161,11,POS,Delhi,232.96,2025-11-04 21:52:55.126782,0,,21,1
65,19,USSD,Pune,1267.49,2025-11-04 21:56:55.009808,0,,21,1
430,5,USSD,Mumbai,1732.67,2025-11-04 22:25:55.057061,0,,22,1
263,14,USSD,Pune,473.54,2025-11-04 22:41:55.088799,0,,22,1
405,14,POS,Mumbai,1633.32,2025-11-04 22:54:55.411246,0,,22,1
259,14,Android,Delhi,832.91,2025-11-05 04:20:55.252234,1,odd_hour,4,2
65,14,iOS,Pune,557.42,2025-11-05 07:32:54.998712,0,,7,2
201,8,USSD,Mumbai,19.28,2025-11-05 08:35:54.920969,0,,8,2
271,7,Web,Bangalore,591.88,2025-11-05 08:40:55.336772,0,,8,2
492,21,Android,Mumbai,1805.58,2025-11-05 09:08:55.303493,0,,9,2
76,12,POS,Pune,1.0,2025-11-05 09:48:55.061588,0,,9,2
84,15,Android,Chennai,704.61,2025-11-05 10:34:54.969843,0,,10,2
61,14,Android,Bangalore,1041.68,2025-11-05 10:51:55.128090,0,,10,2
191,11,Web,Bangalore,1838.88,2025-11-05 10:54:55.198765,0,,10,2
473,19,USSD,Chennai,1418.01,2025-11-05 11:07:55.078496,0,,11,2
137,17,POS,Hyderabad,1180.2,2025-11-05 11:08:55.354694,0,,11,2
209,24,iOS,Delhi,1325.46,2025-11-05 11:32:55.155346,0,,11,2
488,20,Web,Chennai,1193.63,2025-11-05 11:56:54.988470,0,,11,2
403,11,POS,Hyderabad,729.54,2025-11-05 12:16:55.089781,0,,12,2
368,10,USSD,Mumbai,248.92,2025-11-05 12:22:54.955178,0,,12,2
406,15,USSD,Hyderabad,600.89,2025-11-05 12:28:55.129184,0,,12,2
127,17,POS,Mumbai,1341.51,2025-11-05 13:16:55.408688,0,,13,2
225,5,iOS,Mumbai,1083.15,2025-11-05 13:18:55.026142,0,,13,2
225,9,Web,Mumbai,1151.36,2025-11-05 13:56:55.353133,0,,13,2
272,13,iOS,Chennai,983.19,2025-11-05 14:17:55.116199,0,,14,2
238,10,iOS,Hyderabad,1890.46,2025-11-05 14:22:55.332909,0,,14,2
346,6,Android,Bangalore,1209.2,2025-11-05 14:23:55.023405,0,,14,2
83,14,Web,Pune,2073.4,2025-11-05 15:38:55.349554,0,,15,2
277,8,Web,Delhi,1269.55,2025-11-05 16:45:55.425612,0,,16,2
474,15,USSD,Pune,738.88,2025-11-05 16:45:55.433163,0,,16,2
395,23,USSD,Mumbai,1.0,2025-11-05 17:00:54.977092,0,,17,2
54,9,USSD,Delhi,1406.38,2025-11-05 17:02:55.352392,1,rapid_fire,17,2
110,1,POS,Bangalore,1272.1,2025-11-05 17:33:55.181910,0,,17,2
91,24,iOS,Delhi,1.0,2025-11-05 18:22:54.930245,0,,18,2
35,9,USSD,Pune,1247.19,2025-11-05 18:26:55.063401,0,,18,2
370,2,Android,Hyderabad,699.74,2025-11-05 18:39:55.426264,0,,18,2
460,22,POS,Delhi,634.55,2025-11-05 19:11:54.930471,0,,19,2
100,7,Web,Chennai,1992.06,2025-11-05 19:27:55.058066,0,,19,2
208,23,USSD,Delhi,1086.98,2025-11-05 19:54:54.944135,0,,19,2
496,24,Web,Pune,1103.66,2025-11-05 20:02:55.323572,1,rapid_fire,20,2
260,18,POS,Bangalore,1455.38,2025-11-05 20:03:55.160508,0,,20,2
282,21,Android,Bangalore,1498.4,2025-11-05 20:16:55.062088,0,,20,2
13,4,iOS,Bangalore,1221.41,2025-11-05 20:27:54.989064,0,,20,2
486,14,USSD,Chennai,963.95,2025-11-05 20:38:55.084231,0,,20,2
285,1,USSD,Pune,1525.15,2025-11-05 21:02:55.249208,0,,21,2
68,7,Web,Pune,1288.89,2025-11-05 21:09:55.202102,0,,21,2
83,12,POS,Pune,1513.29,2025-11-05 21:25:55.014212,0,,21,2
499,17,Android,Pune,684.08,2025-11-05 21:25:55.065427,0,,21,2
249,23,Web,Hyderabad,320.74,2025-11-05 21:58:55.432500,0,,21,2
43,5,Android,Hyderabad,802.26,2025-11-05 22:01:55.205734,1,rapid_fire,22,2
177,24,POS,Mumbai,529.07,2025-11-05 22:02:55.347122,0,,22,2
272,10,Android,Chennai,936.44,2025-11-05 22:32:54.999556,0,,22,2
179,3,USSD,Pune,764.67,2025-11-05 23:02:55.240151,0,,23,2
175,8,iOS,Pune,701.5,2025-11-06 06:55:55.383036,0,,6,3
269,3,Web,Chennai,822.32,2025-11-06 07:27:55.109652,0,,7,3
66,13,Android,Delhi,841.7,2025-11-06 08:44:55.238800,0,,8,3
234,8,POS,Pune,885.23,2025-11-06 08:52:55.346177,0,,8,3
431,18,iOS,Pune,1800.44,2025-11-06 09:02:55.381293,0,,9,3
264,17,USSD,Delhi,1274.66,2025-11-06 09:36:55.175325,0,,9,3
340,20,iOS,Mumbai,1052.54,2025-11-06 09:55:55.409647,0,,9,3
259,14,USSD,Delhi,949.64,2025-11-06 10:38:55.254285,0,,10,3
38,7,Web,Mumbai,956.44,2025-11-06 10:54:55.231299,0,,10,3
402,21,USSD,Hyderabad,995.45,2025-11-06 11:42:54.997809,0,,11,3
88,17,USSD,Mumbai,1725.79,2025-11-06 11:45:55.269769,0,,11,3
7,14,USSD,Hyderabad,1147.28,2025-11-06 12:32:55.015968,0,,12,3
431,12,USSD,Pune,1992.62,2025-11-06 12:35:55.018084,0,,12,3
474,17,iOS,Pune,102.69,2025-11-06 12:36:55.265829,0,,12,3
437,12,iOS,Chennai,1761.13,2025-11-06 13:02:55.043042,1,rapid_fire,13,3
138,10,USSD,Chennai,1490.17,2025-11-06 13:39:55.116715,0,,13,3
45,24,USSD,Chennai,1104.08,2025-11-06 14:04:55.088053,0,,14,3
247,9,iOS,Chennai,552.82,2025-11-06 14:20:55.407820,0,,14,3
0,1,POS,Chennai,240.81,2025-11-06 14:28:55.424974,0,,14,3
375,23,USSD,Pune,471.88,2025-11-06 14:47:54.978345,0,,14,3
